Address,NFT Count,YAY Reward
0xAf7f46eC6E32aE4C478aF41c6caD4C0BE062959A,1,1
0x6bB63D18F0525969E351Ec024EB0Fa4F2099297B,1,1
0x30c2D476bf8e00c667C16F0526E6C8051dABE170,1,1
0xbFF4db51C6C0a422228923e1f8397dAfd5381801,1,1
0x20c2d6A33202232Ee3D37DB80C03e0e1F1BeD8Ee,1,1
0xbCBCaF9241dc07981639e7C555D66ae7ED1edFC4,1,1
0x765d105f3BDfC8F613B4ff050C8Fd38c602aB2cf,1,1
0x9808112E1fC10594e0552fDA9E99860172C8Ac87,1,1
0x4EE145a9BaF71F8891282B784c1F76A941b16912,1,1
0x161c5C280893cdDbEA2f53198AeFBa010A6171aF,1,1
0x723a5B24016e9FDc540B45445Aa0FD764Caa164D,1,1
0x5cd3C968B8Fe21e2F1F7Bb675e1682336527Dced,1,1
0xE209d168D26F29776b3E3a074875F64Ed00C9690,1,1
0x369D7355B879B0e7fF034CD5Cd26Ecf1432C3250,1,1
0x7Ec785286a1444F4B9813a6F4bBe45805471113D,1,1
0x7F2c809CB815D4066885e9aA5420E4e623f4F758,1,1
0x32F32d1fde1dB543f800eB5e1E1E50375F0a2446,1,1
0x2D39687637aeB09e69FFA779D19cc497Fc62Fa88,1,1
0xd5fB8B6D2C617B564dBC887443f45A51D72de8BB,1,1
0xB17702824dd549c5Fc14A7290dFefe3F2e704812,1,1
0x79b4b1CABEa754114c5C8d41C7f7cdbf5b18b193,1,1
0x7517aEa618d1D19403aC47b87b2500ffF84B2837,1,1
0x510aABBA92eEE69ffcd6d233eA548DcBd0bdEe60,1,1
0x403F75897972D5858F3a536dD2e5EfAcC4fD61a4,1,1
0x2e057d1CF3C99dfc0889a5148cCB12fD5012aA20,1,1
0x9f4D517d8FaF75aA9e0CCe6e160CC2A3Ce0d6fEc,1,1
0xC479dd78e4A24276845Ac7709317FB63B93B78D8,1,1
0x4234FA74Ab73807ffD64Fa0bb15D41076F5A6B01,1,1
0x63bCe69ecd9d97D4d6FF6DD075d69EBA9141E6dd,1,1
0xD8e45bd729C76AeC5fEe8F3f122c1018A0978200,1,1
0x9248763FE4C5eD945a6af32640437e24C228dc7A,1,1
0xE56bE8CcC29fc50d7714922dFFe7d910038DF1Cb,1,1
0x42D6573F8845eB95E5abFF985C908248b257E92f,1,1
0xF144615DE3fde2dac607E1b9c056Ce6A37C9A658,1,1
0xaBc248FcDaa483D0408B41d298451e82Ef939383,1,1
0x29fC8491C670597748c4E56331292DED1984c1d3,1,1
0x67161044C9F641AF87bD181217751BE3bd4CC2D0,1,1
0x9917DBdE143944AeaA5aFb07edc1b8A1BE0f5e2D,1,1
0xc58Cf86792e8159f9fE1F9151FC163c34C2132Cc,1,1
0xb815BAAB171B12130b4A6FE36e59683A559615ca,1,1
0x0240A24111b00a59885Ffce8AF1D836050fF03d6,1,1
0xd2B9d8Dc84989DB4d1A418C798203Ca17fBEC5CA,1,1
0x82f1436CE157A4ede626C7dED2Aad1a796F0B279,1,1
0x0f3f3Ae57eE63bCD1f141122d60605D9E7fb480F,1,1
0xa3061807b75A5303a31769829d437d00fF8E4B33,1,1
0x3A0D33EDf915EE9c645d716013a3660212F276f9,1,1
0xF35dE3b40dB01DB09e7Dc3893Da6d314d0915FCB,1,1
0xEeabaD6cEE4FFa040975340544e23495911F3C8E,1,1
0xF2a50e73bC9f83b1af5b26F8e4ADd6212a6bd57E,1,1
0xAe15F124634e7cB9A1005e72705964bb44e574BB,1,1
0xBafC91D3c0dAacfc7704cBE310CebCB36014daAD,1,1
0x26B3DD96Afe8aC5d35821F22C5ABE4Fd255448ac,1,1
0xB5Dd16F777d836089De26E03C0F0E03DA7B9698A,1,1
0xE67DFF408974912E0011ab72997a8B58F8759f03,1,1
0xbf181197281E7903e16eb3530ffb946d842709A4,1,1
0x9cd02f599420C56a4Be28a7B45649C9990202167,1,1
0x09E3610333A8DecBebf95469D81dbE046823Aab5,1,1
0x49B7063354865BE5ad2eA3A4e01D5a414d869ecD,1,1
0x907c6d6aD3511f2B95c78dEDb4dF738f4489244B,1,1
0x7cBE0bE2985b4027c0893CF145E632b005D9B9b6,1,1
0xcB41572912a2584bD1B07225212217Edb45F4924,1,1
0xcc52667CdBd030eD4d2c2E20Bbe1Ce3E3Fb0f3C7,1,1
0x92a264947bCbB80b7cf6bDE7Cd295fDEB47da2a4,1,1
0x561C52083A79eE3887D64Aa546e6627be5c0F4b8,1,1
0x46e9ef60F80556627cD2c6794b1fa0b60Aed023F,1,1
0xd9A02db049e1D875bf9E72eCc607DeA6d8D4EdEA,1,1
0xb09209db8a7E4077d10A8Aea927CcF65242CFd9c,1,1
0x1951B87e6f68ea45EF98E06Ac5eaB5e2448433Ae,1,1
0xeB212c08EcbD18D0cfBd1114ec32e6DC0c1F50e2,1,1
0x286D2Cb64286ce63B8940BE1Ce3067E645C6160F,1,1
0xF2F4aF39ceCb9f98fa24461fF48FB412D626ac22,1,1
0xA5Ee700302987ebfB026a58154b3aEc76E9B8F7a,1,1
0x56194C7580Cf227087940e352a6c7c357f40f15e,1,1
0x2D28f83A911792b874674d63c64d36f44a33630D,1,1
0xf5af78DcA04177b1aEbE7263a91F950d6d1b55Ec,1,1
0xDe1507455Fae19489AEAf6579E9AB7A8Bd9db365,1,1
0x88b8770f82786559fc6418d066C1ebE39E3CF8FF,1,1
0xCc99a6bEB5c927Cdd6588C1bEe98CF90aDD0da9B,1,1
0xF896E426615E44a2610F4C3D5343B63b557E11e2,1,1
0xd0d6A94c1DDB758e08d04E51C2683092f94d102a,1,1
0xE28074D5aeaa75D63CdBC158fc6f7D502C1c016A,1,1
0x6D6bF526A50116f663bC5781B2dFA352109d6F78,1,1
0xFe0Ba33804EEeb0BF0d6BF60A9a2096B8325b123,1,1
0x2191a2E2a98838EAf89797455953c9978cCC36fA,1,1
0x29e2e9dB5e7cD9B6f1B407787b1CC6Cf43813637,1,1
0xDFD9766B08753884BD2cca5597AaCC773b8fD585,1,1
0x6B4ACda82080f56655D40a441596260eD55f0f6c,1,1
0x8ac9a7Ab3C9409056B559E2B27BF968B0D9553cC,1,1
0xc0F29D3080D5A3e68C97479b682e45E4E251bc61,1,1
0x25fB8D264Da1AE0D9f820eb3f03658b10887bEF3,1,1
0x9b55B09B4b7FA1F9dE458EC8A212e1Bf6a049B1d,1,1
0x640b1b3848dfb7898C736E0a726E6Fc58B6861b0,1,1
0xC4f18773D9c48A45f7CC15B7d4d9cb8Cf33dFf75,1,1
0x0A2Cd0de457049669bd1feDf6fe985af1cE675D6,1,1
0xd40747c07AeAc665f95e8F139f20d8546c58f2D8,1,1
0xB63D71B82cc12977ebE2Ad15C3599613fFf414f6,1,1
0x115AE39646ca6E5D6B60Cfa65A43023B3C894C69,1,1
0x386b491722a971773Ea5cA47069ec2A2042D6216,1,1
0x081BCA015C57670047327489e366c02385bd02E5,1,1
0x7d9E2d870B6f59B76A15c55f0C9c53fa878504A7,1,1
0x6923c5A6a8087c851129426B2C171d20498b0aDA,1,1
0x022E0666Fc3A6D8ed197e3226bb4d2F77b14B3E6,1,1
0x281c2fe7627526212C0DE9c401242d0f9C76B2C1,1,1
0x38Bc90b2939f179C778efDfA7A3052181DfC81C5,1,1
0x67379552a57bd503E525CC349Be7D1eF018bAC60,1,1
0x2fD305C8D2F1636F09BAF963646c407048a70993,1,1
0x019181F96AA80F97Fa0b117DC025379B33058aCA,1,1
0x04D5dFD205EBDc1f1C67c6117709aC3962098191,1,1
0x8FbAcEAA89fCC1208fC6Bd809de86FbeCC938d08,1,1
0xe202aDb0254F54D371A2Cb3A46C1535572720ddF,1,1
0x3E08d8b9A7b4e98292fA9Fbc125322946665bA65,1,1
0xD0Caa4F8662C85B6f3Cd0F8455ae49EaBe8c573E,1,1
0x757B8003c330418875f07E368c40B1B5aB4C6509,1,1
0x601b6bD68a2Cb72b647aFdf237d6D3eE2316b256,1,1
0xC4b48464201D048dcD8772dB81C1A1F1339D5e77,1,1
0xe8A225Be406D57cc2c2b82134EB4a0D3D175e3cf,1,1
0x69D87206c979681ae445a3ee09e06dc5414dA4a9,1,1
0x87D247C7023a5b7C98C5249D283CbEC4eC8fB308,1,1
0xf5B3d6f9348D04f798883Fc6d7f55d197E4B2471,1,1
0xb6129417D23CE497C691958ca53738fb5E11cf52,1,1
0x08C7ce076eA680Fcf2651E80f726C72E669BE14C,1,1
0x63e79FA2Bf748E129980F9D97aBC642082AA68a1,1,1
0x1B9eE5727f3ab01053229F93Fca662E1aca9e78F,1,1
0x5248214ad8ccA6d14c8A091709B347258034DDd1,1,1
0x75DEcdE52D49c038b902F63e8F12E13d8F44B9cc,1,1
0xF0fe7953E096917795bF120D60430a7F8c873873,1,1
0xBE2678f3C3A5bFAd523147609d6aC1af55bE0287,1,1
0x306A8A43a40CCe40Cf2Ba4d22772a29F246317f0,1,1
0x2AdaC21C24c07093555bfb9804a736e162a433B9,1,1
0x11636E2121DFD0306Fa2Ca39adCCE9c94CE09786,1,1
0xE62A46108A0c617214626b30bF590AAC274918BF,1,1
0x4a7ac8Adc364a8A8885b9854C6dA5FaeF160E2F1,1,1
0x71206B2732d53d595A0E77Cc81BC457AE4B02791,1,1
0xe717e43F992105b049e078aA037a13C80C27af26,1,1
0xf7cA7515Aa8b5f63a88254ca3FD9c9bb32A3Ab20,1,1
0xB28b940Df7804303BC1845cE1E4de286d0C5C465,1,1
0x3F550f64EFD7dB16AeC9489b80Cfd90de95b69B8,1,1
0xBCc3F4C42406DE04D3CD2A5dEA18f51b22879A2B,1,1
0xd61E70319C2Ed44De8573FaA655Ebf1E9a8245e0,1,1
0x9bAfF9c5d0B737310C2C3C9eF10C9feF4834C342,1,1
0x756B8b31345ee6F18f194971065dc75AD1a9e059,1,1
0x3Beac767b2d210B8f1834Fcc92B51A8Df55d323c,1,1
0xefEdDF5Ffa0976D209Db5Fddd369fed23465B518,1,1
0x3F7a83c6E8EFd6D0F0f4D1889E44C10AfC8F77ae,1,1
0x48F0C5A6C39039E4B6c258189fC0FF68ba015fE0,1,1
0x9Bc75ED40B77166e76a3F0903178C8Ef2e599A97,1,1
0xfd50ABC352DBb18C26c411136443005C0f2904b9,1,1
0x917C60e9a762398D45984703Cd65Ad2260f81F4E,1,1
0xABC58bb23725cD8F7ba826CD356063EC7cDDC7D1,1,1
0xddac4c3102DEB7D6c73AFEEfff733FF7D2dAe588,1,1
0x1b332a2cCC8B32BDfB4679162e9786336FF6758e,1,1
0xFe73Ca80A0E8fE11A8c99072Ea7848F675aC162D,1,1
0x379eCd92837023f0dAfbe4CBeE9626d82F04Ea99,1,1
0x705eac17ABB84240b4C50bCF0eCB53e19c86A3C8,1,1
0x2c164eA827021FaA6Fa85D1bfCb6839D8B1F3836,1,1
0x066d8D11a3861CD5859bE9712662DC4e861e8e9c,1,1
0xD050feCA5e3aEF7d1c0d6BBe30767d398A34b95a,1,1
0x7f423B147Ee474099A01e5B1fd1bCcA65CE8664A,1,1
0x2aaC500d019488c3aeA15C62BdCAE0b4687B3eFc,1,1
0xbED845f27D67e251f9B33c167E847Da49dc66adf,1,1
0x96C11736788d3046e54D4DA1edE21EC82dE4De50,1,1
0x2Bd55563782594731f3e211AfE3b4e44f1f53a11,1,1
0x7ab583D4e61f859118e56ee4b770544c9236F11c,1,1
0x30abf5018562429C75EBb37fC4f90385775693Da,1,1
0xA772DC4DED791C139333c3FAD7aBC35Cb768affa,1,1
0x732C5B3ea816842D8e48020B315982EdDab7e7AF,1,1
0x4217101B45f9A44C61789E8208f8C606Bb4B59f1,1,1
0x035B2bf9a3113927baBe3A5F1a657F146bCFE465,1,1
0x4588d2D79Ab287B0dDe7eD19b2dB334345a7277D,1,1
0x24AD39c7557E4b4b85EE01583CC8E2B5Dd075249,1,1
0x423439c0912e5342166816984B5C6C2BCc9bb67E,1,1
0xeF1eBFF600d5C3633759fD2B164fAd6c98c51fF2,1,1
0x6E27BD6A14968AD7F670b01DFa2bB6FBA5198Fa3,1,1
0x44548d673366a65F0BC266Be06eCE671c15B8B8D,1,1
0xdd78F346B0f9E4f6ab0F00d31362CBd3005a9E8c,1,1
0xbb51d532Ed621aD56BF774970Bb9983ad4F3db07,1,1
0x82e93c305EdC1FC2395C28192BE7Ad4Fd76A8B40,1,1
0xF7fe823DdFA98dB55Aee61bDD243678F51086565,1,1
0xdE92AFc0d234AAB8FcA62D7EEAE9dcf7ebe5BADb,1,1
0xe867a978FA729230fcbC1cD70D1aD087c922C47c,1,1
0x04171C25099E1cAA48Bd242D360668A30466Bf7e,1,1
0xB7c867b825efd424BD3A341846D890e3831BDa06,1,1
0xa560396c8011590185DA620c04F15f1b0b222aC5,1,1
0xadfA3dFCb1D5Ff8C7d5B2D25912Ca12D05c7e111,1,1
0x3a576E03662b7086048812EaFe23965481244C35,1,1
0x4b56907BE330caB3B792dD701d77E542F58E7CED,1,1
0x4E484e73F78eB94872794f37D44c39c728e0D229,1,1
0x09A43143D8757a620c59f4675C753B6cB0BF1981,1,1
0x47b9EC5954fB8826A020DE5105ce4703a18E470e,1,1
0xD3Dc9866FC91Cc5CA9C24587D2Ab3e54e8B64C5C,1,1
0x89066c75527107218fE053dE3736480D0d80d228,1,1
0xc957e8e767b930A30AD94184f21d8c22a2D0Ad69,1,1
0x278dc304043903899755629288F7D65Cc04963E4,1,1
0x6d877ACe8e049bFAc0c8a031A3118D2Ffa5ED630,1,1
0x2fEa0e86A303a1B0d4cF0f86f99Fb66F3b25DB0D,1,1
0x26c68e8a12870f8EB36d1689a723843E7128253b,1,1
0xAcFaE3D25ce36A01dDFbBfBeB9cfC132F1a9a0CA,1,1
0xa974303aA6c6F7dC7fDF5C8fcD326faF2E9f3aE9,1,1
0x2eb8b28a2e043b935b0a49C39ED7E2850C050b67,1,1
0xF2A2D0577a1593bF1Cd1a09689C12Af30Ff0EFC5,1,1
0xF65AE51c06bB54f3377d227852F6055C9Fd2b3e4,1,1
0x222A67D047ce2941993bADEEF9de65708179C73D,1,1
0xFA33Ba313542108D9b05acAC3340D61FBBF86d8d,1,1
0xb6BDaa10b523A30086B22d0899219A48f1093600,1,1
0x7d735790Fa09307445D28877fbA79F94148c6978,1,1
0x9FC534F0ea9e58b154f5fBa5Ff08B8b78052B102,1,1
0x5eBCf9660C5040d96B98DD0AA79A09C0E47715E8,1,1
0xe2438fb97fc6aDF1BC72B1E86ee311a981ED039E,1,1
0x7BF5b944BC6E6474eD35ade540Aa32fF6b5622B3,1,1
0x2859cf5dAE020A9314f5FF659c8214ff243164C1,1,1
0x972D5B93A8F7A0BfD98619E21e4CCdbf43121822,1,1
0xe391b1cc1CC4bCFCdeA5D612Fca189Ff2E31C2a7,1,1
0x5fd42eF5aD0D6708e80254484873e56343cED692,1,1
0xDE12A73cBBA767146203feb66EBeeaCE7E7dbb93,1,1
0xedD269E41F935a145bcDdd46f52F2624b75c0ECA,1,1
0xdbDd56C47285d4259895F85B98B8B777ed5bFF1d,1,1
0xf73f4622a1104C1fed8766B56606339F96ee37FC,1,1
0x0F5616F91f2A64E312d4b896a7f655B6ad76e3F0,1,1
0xef517974a5E2EE4Fd8A1128CF9E22982E01A7425,1,1
0x2Dcf157F58716aA08885B319DDf71fCBE434fAF1,1,1
0xC4Db75946Eae939E5a38dd19056465c7bA979056,1,1
0x4BB7625737b3EdB48A2279AF1da3C8a9BF8Fa34d,1,1
0x3Fa77D9c36d3b82E3E8B8F665084746C24E4F886,1,1
0xf16be84DD38e69F53a454996dd5d537e5015a3d9,1,1
0x1B1f02e76974CaB765F9Eaed3ffa17479D94488E,1,1
0x2C4109E0F6aA46986c66DDCd66c6c7c80CEbB4d7,1,1
0xC2F0FEc9C0B32dC7e5545Fae090c3C4D83112EAc,1,1
0x26B06Fb7Cbeaf90B16835aBEA7048eE86e5A89b4,1,1
0xDD862d2eB44D8661D2d811Da6996883A29223b1a,1,1
0x1D34aC0Abd4eCd8F8C23E6E76d3371bC91169d86,1,1
0x39eABF61458DaE9101a84D5dee351Db8102E5a74,1,1
0xc7EDbA0bcCf466588Da9483bE22D241Ed97d9BE6,1,1
0x189347cc639bA231169A8dE8bF4EC2e1F24eeF65,1,1
0x2d617d8aD1aC6d0E3dD3c12AB4E6d9003868d66f,1,1
0x8F43390A594c80d18e895d44fc9b2b9271fa4a02,1,1
0x63BB532E86C39cB888a8ED738b26922F852edeD3,1,1
0xa22f9A04123a3B037BeF12e13B99da028305522f,1,1
0x556511Aa52C06BCd3bE84Ed94Af8C4Ab739e07F8,1,1
0x8261Bc0Ddc488a978396e977FCd0fE36e01DBDcF,1,1
0x7Fc2130b68cDc1605E867Bf6c152321a44140296,1,1
0xf6E9F520f5DCFaCFB66D85930cedDdA214A3A88a,1,1
0xA8575d0a2f0C1E3f96AAE32eB2e338b56F6FcCa6,1,1
0xCF0d5a0B7D1e2aD81efa8d4809480CeECC04fb23,1,1
0x529E8CE0509017A49CC0d68DEeD8c19Ac8989487,1,1
0x5eEE792d5118d68f9826ec26d840C96DD7edc50B,1,1
0x448C1d47826b9608ef2B43f8E5aEced3592CC04f,1,1
0xCe1500b6cE82A4fc084c071c8c8bA513f146E746,1,1
0x35d5fC3d0F93149737523deBD58305f5c3B5EF77,1,1
0x122539390956Ad060c5cbE77C476d1b76DAAe0a4,1,1
0xD177A2d84164582Bc2FA59F3a9176F4f37695289,1,1
0x2Fa02477a485dbBE2fEe308470246eeBC275c8b5,1,1
0x9aeB21Bd78940CD5dDe457F77c49d36609b50506,1,1
0x5Da6c0dF4b76fF53Af342126504e8118a71704ac,1,1
0x721aDBc1c9E64C447Fc588EdaAe2557649C97607,1,1
0x87D7D9782E2e8aF4B889090A3051b1BBb2Dc3F81,1,1
0x77b9Fe9CDf619F8bA5C5b09aFba9f2e86e6E6908,1,1
0x7d2a3f729fEb84AE4B7969823F4D1a7644B36B9A,1,1
0xbB94f2B4AF9C927Fc365e48b3416e7e556ee2B4E,1,1
0xD715259998004192f03c8dd1e0BB5427e8A309CF,1,1
0xBC6D140030877ea3fdeA4985C3aF6Fd77aF7c6b1,1,1
0x7Cb8f6aF7779494Ac7a1818eE9ff3901d121442D,1,1
0x2fdf0587f86F69A21627d059abfd8aA99fe45fAE,1,1
0x33ad6618d58413271D45189364614d0b10A52FBd,1,1
0x31f49F21c18fD5d78aB20f0aeD4b47506Ef3a5B4,1,1
0xd0f41c7790BbE9022c9dEAe93D8fB9c28d450701,1,1
0x1643261d54e9D3AcEf61518D41412A98C870E81b,1,1
0xa92c1c818567B227194F1f112FfddfEde881E085,1,1
0xf504596A88Fccae1B5D14CCEE08ff44e74636aA2,1,1
0x6F1F3b99A514349Ba3Daa1ae1066ba778D6177DF,1,1
0x4D8F6d816a8d9321110C95294B1d1618E0181297,1,1
0x8a3568894A295115a657DF503f510959f2afcC30,1,1
0x5Fd700831E34a26F823d17D3F72730b91293D0a3,1,1
0x5C6F0789C43dB6D24aFD9A4B9ac78370Ec471C77,1,1
0x52E55B6B66a0E35b6c4e8670A581Df334281AEe5,1,1
0xA55Cf3D736Cf2Dff57Fee67d98336Af68F72dD93,1,1
0xe6Ec105f6c2775439d37f2357130Ce53bd1AFa39,1,1
0xd1c90016bc2663f03fABC2BFa2B8d8d342784D41,1,1
0xf25993439B6C92B62Ff7a65ad37046207b4197Ae,1,1
0xfCce7E9a04507442c8a5d408870DDd9ACc45D4d5,1,1
0x86A750AD7E5f28Bad1E222e356d62C2FF580c04b,1,1
0xD88B2D4B5FEbF8d5f440DE9f4e5E216F56fEa1ba,1,1
0xDe68a3155D64B5F6B8fAd0e4e5CF4fC17cE5346d,1,1
0xD1871f96268d7f60E21bd4528F7306E7dea42Fc4,1,1
0x4cD191b60661C844d4F6eFa0c1A743E115a4087b,1,1
0xf42bEF8579AfD3C95505e1D77818dB3cf4330bC8,1,1
0x458461BCa6e655e540CEf33C792Da2C44217FaaA,1,1
0x5420302DD72d1E6150eE1D1faC0Da7b99422E6d4,1,1
0x4F6838F77D3b2EB998786BF07CcA624E0F88b5e9,1,1
0xF6600aD3d2eAa9c37Cd96E10A3727D3AE2d0d3F9,1,1
0x8aDa87aeA6f21b47Cc304df0761cb2e6FCB21332,1,1
0xa21727c8BC4852eD42B94Daa1854a001527Fd479,1,1
0x56c6f696B7dF54B26c59c824Ed9e4Fb6F4b1F480,1,1
0x331009de6ba232BE157f9fdA75b2F50311E07CE0,1,1
0xBE3352Ae7C20161d4fb1D0Dc2aad099227B5F246,1,1
0x6D165CcE1b05C253438eE43328A2997040734F06,1,1
0xc4B1145b42f947412e86dc5a47518c68564A4e17,1,1
0x5EcaAC866C18eE68328274ba6a987ae8A4Df1886,1,1
0x7e478F0F4e69915C4A1cba826Cb82F875cFae2DE,1,1
0x036FD8269052072C6444B616a6D14985e2975337,1,1
0x4dA711F9d633e8C7721C32688e69274F78B82A13,1,1
0x279ED864D99E7077E511bA8b1802825fB92191A4,1,1
0x44E0853e21498F8E40c98b8ef552B0c808EE2ADC,1,1
0xC4D1bb08e239F49C358cb30dc4F298309Ef2388e,1,1
0xdaf9F30dc11037b616B38e0abbA7A6639c7fEDC0,1,1
0xf9EEdDAA063cc799A80aDa98E17670Aef29E24c9,1,1
0x917cc7Ae16091420e6F39a9b1359451E47eF8E69,1,1
0x358a977754b0a8be90C5260DF549B309Db5BBA58,1,1
0x6f71E59ed5818ed5C061b27496Df82f73782F4FA,1,1
0x2059040710c9d5C284f352B14174D0b8D6BFEbD5,1,1
0xdDa79c79a9C177e731268eBe71159834433296A2,1,1
0x649a80E2dab558E6E6C46CF9a65ccdd50AAB7fbA,1,1
0x51c175834Fe084dD4b9DCBa6Bb34379eb86b24FD,1,1
0x2f4AD6FB4ca9994A8591BF149f2c3fE4a67f8F8a,1,1
0x1b15F146b75D24Ab0b448A97f0F6465b0d769b23,1,1
0xaeD58b24A98caB632F2488c1DE2AB70B30D2d823,1,1
0x0F79627120F36A97d0D453eCF1C428C4d2433703,1,1
0x6fD1a3AC26b01f1e218A487E90Db9e8A33998Bee,1,1
0xF5C465dbFad1d60bC376341c23e5768Af6Cb9246,1,1
0x79F7c5AC10965e9F52aCD7f91e1914c31661d576,1,1
0x5AD70c09E1fcf760390918B0B703f4BfBf104700,1,1
0x38928099d3D55fC14CbC96429ae0C1Fc68ae475a,1,1
0x1682B96D9cc9176870c5d528fC3E4f2806F16AaC,1,1
0x2B05fFFeD42FeE9A15F10AB371C56DbfB6114888,1,1
0xD3c809D6E47ec25e60706292DF996d0803f5992D,1,1
0xeefDc9c62FCF4Abe07770f52d55950C75BD8e501,1,1
0x0e93759eD4709E4273A43AfD93335CC0240CD70C,1,1
0x47bB730599eDba409d2Ece1Ff0E33C0b2f176401,1,1
0x13DEF043a9DA26a575894Baf5acd854A6C860b3a,1,1
0x4C51C2C880B177bc9E60ef2BaA44042A8fc666A3,1,1
0x17735Ad53064ebc0456622E0309BB4aBB3dcBe5b,1,1
0xE2f4F9BD081359DA51Dcb8977Fb46BC5EC05d842,1,1
0xe2d70F3254Fc0F2F72E933191737d15c4907D6a2,1,1
0xE9f83f0F4A2332BA9E07Fd04bb89a4B4c622BA20,1,1
0x3E8137e5856bfdDE06995871a77D485fe691451D,1,1
0x32C8A7Ebe05ebA4292d3d8Bf61daE363bc1E0C0a,1,1
0x09B12f3c09cFf5107290fE880EA038b7230872F9,1,1
0x1236E0F81Ca7a3066dad7CC8192D82f0A4634831,1,1
0x4f0eC1491f20acEb54a39c9dDe8A188bacD15681,1,1
0xC24A70a182E1773166eFBAFd7E8EaF4e5178f981,1,1
0xe55FA7cC6f529c61363Eb77c79f7Bf5cB3063585,1,1
0x5f3f982b96C8757289a0CFa34bc18887991b94a8,1,1
